Trial,Greedy Size,Greedy Time,Random Size,Random Time,Maximal Size,Maximal Time
1423,48,0.0001134999911300838,52,0.00010620000830385834,52,8.749999688006938e-05
1424,48,0.00014910000027157366,53,0.00011150000500492752,53,8.800000068731606e-05
1425,50,0.00011500000255182385,53,0.00010960000508930534,51,8.489999163430184e-05
1426,49,0.0001117999927373603,53,0.000106100007542409,51,8.060000254772604e-05
1427,50,0.0001441000058548525,52,0.00011799999629147351,51,8.740001067053527e-05
1428,49,0.0001176999940071255,49,0.00010999999358318746,50,8.850000449456275e-05
1429,48,0.00011410001025069505,53,0.00010769999062176794,53,8.600000001024455e-05
1430,48,0.00011310000263620168,52,0.00010760000441223383,52,8.379999781027436e-05
1431,45,0.00011340000492054969,49,0.00010730000212788582,50,8.459998934995383e-05
1432,47,0.00011789999553002417,50,0.00011159999121446162,52,8.930001058615744e-05
1433,49,0.00011550000635907054,53,0.00010819999442901462,55,8.949999755714089e-05
1434,52,0.00011870000162161887,54,0.0001109999866457656,52,9.020000288728625e-05
1435,49,0.00012349999451544136,55,0.00010900000052060932,52,8.830000297166407e-05
1436,46,0.00011319998884573579,50,0.00010790000669658184,50,8.589999924879521e-05
1437,48,0.0001230000052601099,50,0.00010599999222904444,52,8.50000069476664e-05
1438,48,0.00011860000086016953,53,0.00011160000576637685,53,9.40000027185306e-05
1439,48,0.00011660000018309802,53,0.00011010000889655203,51,8.830000297166407e-05
1440,50,0.00011420001101214439,52,0.00010829999519046396,54,8.450000314041972e-05
1441,52,0.0001736999984132126,50,0.00015359999088104814,53,9.57000011112541e-05
1442,50,0.00011819999781437218,51,0.00010720000136643648,51,8.769999840296805e-05
1443,46,0.00010940000356640667,51,0.00010649999603629112,48,7.840000034775585e-05
1444,47,0.00011380000796634704,51,0.0001066999975591898,50,8.280000474769622e-05
1445,52,0.00011720000475179404,53,0.00010900000052060932,53,9.06000059330836e-05
1446,47,0.00011680000170599669,51,0.00011049999739043415,54,8.759999764151871e-05
1447,49,0.00011269999959040433,53,0.00010549998842179775,49,8.310000703204423e-05
1448,47,0.00011210000957362354,53,0.00010710000060498714,51,8.529999468009919e-05
1449,48,0.00011330000415910035,51,0.00010590000601951033,55,8.589999924879521e-05
1450,50,0.00011410001025069505,51,0.00010869999823626131,52,8.600000001024455e-05
1451,46,0.00011439999798312783,50,0.00010699999984353781,50,8.669999078847468e-05
1452,49,0.00011980000999756157,54,0.0001075999898603186,52,9.020000288728625e-05
1453,52,0.00012119999155402184,51,0.00011360000644344836,50,8.829998841974884e-05
1454,47,0.00011390000872779638,51,0.00010719998681452125,53,8.520000847056508e-05
1455,48,0.00011629999789875001,55,0.00014030000602360815,51,0.00012000001152046025
1456,52,0.0001478000049246475,52,0.00011219999578315765,51,9.000000136438757e-05
1457,48,0.00011439999798312783,48,0.00010849999671336263,54,8.420000085607171e-05
1458,49,0.00011470000026747584,51,0.00010770000517368317,52,8.489999163430184e-05
1459,48,0.0001154000055976212,51,0.0001100999943446368,52,9.940000018104911e-05
1460,48,0.00011870000162161887,53,0.00010920000204350799,54,8.789999992586672e-05
1461,47,0.0001145999995060265,50,0.00010790000669658184,52,8.539999544154853e-05
1462,49,0.00011730000551324338,56,0.0001109000004362315,53,9.190000128000975e-05
1463,47,0.00011079999967478216,50,0.00010480001219548285,50,7.870000263210386e-05
1464,50,0.00011630001245066524,51,0.00010869999823626131,51,8.679999154992402e-05
1465,48,0.00012290000449866056,50,0.00011690000246744603,54,9.789998875930905e-05
1466,46,0.00011549999180715531,50,0.00010940000356640667,53,8.579999848734587e-05
1467,45,0.00011470000026747584,52,0.00010820000898092985,48,8.519999391864985e-05
1468,50,0.0001171000039903447,52,0.00011100000119768083,50,8.830000297166407e-05
1469,48,0.00012029999925289303,52,0.00011059999815188348,49,8.709999383427203e-05
1470,47,0.00015269999857991934,51,0.00012689999130088836,55,9.700001101009548e-05
1471,50,0.00012080000306013972,53,0.00010980000661220402,51,8.939999679569155e-05
1472,51,0.00011520000407472253,53,0.00010819999442901462,51,8.589999924879521e-05
1473,48,0.00011730000551324338,51,0.0001112000027205795,51,8.709999383427203e-05
1474,48,0.00011379999341443181,48,0.00010570000449661165,50,8.47000046633184e-05
1475,50,0.00011520000407472253,53,0.00010740000288933516,54,8.739999611862004e-05
1476,47,0.00011610001092776656,55,0.00010960000508930534,50,8.860000525601208e-05
1477,49,0.00011280000035185367,51,0.00010760000441223383,53,8.600000001024455e-05
1478,52,0.00011699998867698014,53,0.00011039999662898481,52,0.00011410001025069505
1479,50,0.00011660000018309802,52,0.00011100000119768083,49,9.139999747276306e-05
1480,49,0.00011649999942164868,53,0.00010940000356640667,55,9.23000043258071e-05
1481,50,0.00011419999646022916,53,0.00010879999899771065,51,8.600000001024455e-05
1482,51,0.00011360000644344836,53,0.00010520000068936497,50,8.47999908728525e-05
1483,47,0.000109500004327856,50,0.00010649999603629112,52,8.240000170189887e-05
1484,48,0.00014039999223314226,51,0.000112900001113303,50,9.050000517163426e-05
1485,48,0.00012110000534448773,51,0.0001083999959519133,51,8.50000069476664e-05
1486,49,0.00011439999798312783,49,0.00010639999527484179,51,8.150000940077007e-05
1487,50,0.00011760000779759139,47,0.0001075999898603186,51,8.800000068731606e-05
1488,48,0.00011629999789875001,51,0.00010959999053739011,53,8.820000221021473e-05
1489,45,0.00011180000728927553,50,0.00010569998994469643,49,8.250000246334821e-05
1490,49,0.00011629999789875001,53,0.00010920000204350799,53,8.770001295488328e-05
1491,48,0.00011609999637585133,48,0.00010540000221226364,50,8.229998638853431e-05
1492,51,0.00011799999629147351,52,0.00011310000263620168,52,9.190000128000975e-05
1493,50,0.00011730000551324338,53,0.00011159999121446162,52,8.850000449456275e-05
1494,47,0.00011040001118090004,50,0.00010720000136643648,50,8.150000940077007e-05
1495,55,0.00011610001092776656,51,0.00010739998833741993,54,8.850000449456275e-05
1496,47,0.0001145999995060265,50,0.00010710000060498714,51,8.519999391864985e-05
1497,49,0.00011570000788196921,52,0.00010920000204350799,50,8.72999953571707e-05
1498,49,0.00011280000035185367,53,0.00010879999899771065,52,8.919999527279288e-05
1499,49,0.00013279999257065356,52,0.0001137000072048977,54,9.620000491850078e-05
